county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Yuma,025,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,14,14,0,0
Yuma,025,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,14,14,0,0
Yuma,025,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,15,15,0,0
Yuma,025,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,15,15,0,0
Yuma,025,U.S. Senate,,1,LBT,Write-In Totals,1,1,0,0
Yuma,025,U.S. Senate,,1,LBT,Total Votes Cast,1,1,0,0
Yuma,025,U.S. House,9,1,LBT,Write-In Totals,1,1,0,0
Yuma,025,U.S. House,9,1,LBT,Total Votes Cast,1,1,0,0
Yuma,025,State Senate,2,1,LBT,Write-In Totals,1,1,0,0
Yuma,025,State Senate,2,1,LBT,Total Votes Cast,1,1,0,0
Yuma,025,State House,2,2,LBT,Write-In Totals,1,1,0,0
Yuma,025,State House,2,2,LBT,Total Votes Cast,1,1,0,0
Yuma,025,Corporation Commissioner,,3,LBT,Write-In Totals,3,3,0,0
Yuma,025,Corporation Commissioner,,3,LBT,Total Votes Cast,3,3,0,0
Yuma,025,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,025,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Yuma,025,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Yuma,025,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Yuma,025,U.S. House,9,1,GRN,Write-In Totals,0,0,0,0
Yuma,025,U.S. House,9,1,GRN,Total Votes Cast,0,0,0,0
Yuma,025,State Senate,2,1,GRN,Write-In Totals,0,0,0,0
Yuma,025,State Senate,2,1,GRN,Total Votes Cast,0,0,0,0
Yuma,025,State House,2,2,GRN,Write-In Totals,0,0,0,0
Yuma,025,State House,2,2,GRN,Total Votes Cast,0,0,0,0
Yuma,025,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,025,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,025,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,026,"Registered Voters - Total ",,,,,3172,3172,3172,3172
Yuma,026,"Ballots Cast - Total ,",,,,,1226,1138,87,1
Yuma,026,U.S. Senate,,1,REP,Kari LAKE,597,539,57,1
Yuma,026,U.S. Senate,,1,REP,Mark LAMB,334,308,26,0
Yuma,026,U.S. Senate,,1,REP,Elizabeth Jean REYE,19,18,1,0
Yuma,026,U.S. Senate,,1,REP,Write-In Totals,4,4,0,0
Yuma,026,U.S. Senate,,1,REP,Total Votes Cast,954,869,84,1
Yuma,026,U.S. House,9,1,REP,Write-In Totals,14,14,0,0
Yuma,026,U.S. House,9,1,REP,Total Votes Cast,875,798,76,1
Yuma,026,State Senate,2,1,REP,Write-In Totals,7,7,0,0
Yuma,026,State Senate,2,1,REP,Total Votes Cast,881,800,80,1
Yuma,026,State House,2,2,REP,Write-In Totals,9,8,1,0
Yuma,026,State House,2,2,REP,Total Votes Cast,1417,1291,124,2
Yuma,026,Corporation Commissioner,,3,REP,Rene LOPEZ,540,491,49,0
Yuma,026,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,553,511,42,0
Yuma,026,Corporation Commissioner,,3,REP,Rachel WALDEN,640,581,58,1
Yuma,026,Corporation Commissioner,,3,REP,Write-In Totals,15,12,3,0
Yuma,026,Corporation Commissioner,,3,REP,Total Votes Cast,1748,1595,152,1
Yuma,026,Board of Supervisors,3,1,REP,Write-In Totals,4,4,0,0
Yuma,026,Board of Supervisors,3,1,REP,Total Votes Cast,836,758,77,1
Yuma,026,County Assessor,,1,REP,Lupita CANDELA,87,72,15,0
Yuma,026,County Assessor,,1,REP,Victoria MORRIS CLARKSON,362,343,19,0
Yuma,026,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",361,316,44,1
Yuma,026,County Assessor,,1,REP,Write-In Totals,3,3,0,0
Yuma,026,County Assessor,,1,REP,Total Votes Cast,813,734,78,1
Yuma,026,County Attorney,,1,REP,Write-In Totals,95,86,9,0
Yuma,026,County Attorney,,1,REP,Total Votes Cast,95,86,9,0
Yuma,026,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",423,392,30,1
Yuma,026,County Recorder,,1,REP,David LARA,393,347,46,0
Yuma,026,County Recorder,,1,REP,Write-In Totals,3,3,0,0
Yuma,026,County Recorder,,1,REP,Total Votes Cast,819,742,76,1
Yuma,026,County School Superintendent,,1,REP,Tom HURT,808,733,74,1
Yuma,026,County School Superintendent,,1,REP,Write-In Totals,4,4,0,0
Yuma,026,County School Superintendent,,1,REP,Total Votes Cast,812,737,74,1
Yuma,026,County Sheriff,,1,REP,Leon WILMOT,860,781,78,1
Yuma,026,County Sheriff,,1,REP,Write-In Totals,9,9,0,0
Yuma,026,County Sheriff,,1,REP,Total Votes Cast,869,790,78,1
Yuma,026,County Treasurer,,1,REP,David ALEXANDRE,793,717,75,1
Yuma,026,County Treasurer,,1,REP,Write-In Totals,4,4,0,0
Yuma,026,County Treasurer,,1,REP,Total Votes Cast,797,721,75,1
Yuma,026,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,102,97,5,0
Yuma,026,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,102,97,5,0
Yuma,026,Judge of the Superior Court,Div 4,1,REP,David HAWS,802,729,72,1
Yuma,026,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,2,2,0,0
Yuma,026,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,804,731,72,1
Yuma,026,Judge of the Superior Court,Div 6,1,REP,Nathaniel SORENSON,789,716,72,1
Yuma,026,Judge of the Superior Court,Div 6,1,REP,Write-In Totals,4,4,0,0
Yuma,026,Judge of the Superior Court,Div 6,1,REP,Total Votes Cast,793,720,72,1
Yuma,026,Judge of the Superior Court,Div 7,1,REP,Darci WEEDE,788,714,73,1
Yuma,026,Judge of the Superior Court,Div 7,1,REP,Write-In Totals,2,2,0,0
Yuma,026,Judge of the Superior Court,Div 7,1,REP,Total Votes Cast,790,716,73,1
Yuma,026,U.S. Senate,,1,DEM,Ruben GALLEGO,254,251,3,0
Yuma,026,U.S. Senate,,1,DEM,Write-In Totals,1,1,0,0
Yuma,026,U.S. Senate,,1,DEM,Total Votes Cast,255,252,3,0
Yuma,026,U.S. House,9,1,DEM,Write-In Totals,1,1,0,0
Yuma,026,U.S. House,9,1,DEM,Total Votes Cast,246,243,3,0
Yuma,026,State Senate,2,1,DEM,Write-In Totals,27,27,0,0
Yuma,026,State Senate,2,1,DEM,Total Votes Cast,27,27,0,0
Yuma,026,State House,2,2,DEM,Write-In Totals,3,3,0,0
Yuma,026,State House,2,2,DEM,Total Votes Cast,237,235,2,0
Yuma,026,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,198,195,3,0
Yuma,026,Corporation Commissioner,,3,DEM,Jonathon HILL,207,206,1,0
Yuma,026,Corporation Commissioner,,3,DEM,Joshua POLACHECK,183,181,2,0
Yuma,026,Corporation Commissioner,,3,DEM,Write-In Totals,2,1,1,0
Yuma,026,Corporation Commissioner,,3,DEM,Total Votes Cast,590,583,7,0
Yuma,026,Board of Supervisors,3,1,DEM,Write-In Totals,26,26,0,0
Yuma,026,Board of Supervisors,3,1,DEM,Total Votes Cast,26,26,0,0
Yuma,026,County Assessor,,1,DEM,Brian DE LA HOYA,235,233,2,0
Yuma,026,County Assessor,,1,DEM,Write-In Totals,2,2,0,0
Yuma,026,County Assessor,,1,DEM,Total Votes Cast,237,235,2,0
Yuma,026,County Attorney,,1,DEM,Karolyn KACZOROWSKI,232,230,2,0
Yuma,026,County Attorney,,1,DEM,Write-In Totals,2,2,0,0
Yuma,026,County Attorney,,1,DEM,Total Votes Cast,234,232,2,0
Yuma,026,County Recorder,,1,DEM,Write-In Totals,41,39,2,0
Yuma,026,County Recorder,,1,DEM,Total Votes Cast,41,39,2,0
Yuma,026,County School Superintendent,,1,DEM,Norma NELSON,240,238,2,0
Yuma,026,County School Superintendent,,1,DEM,Write-In Totals,2,2,0,0
Yuma,026,County School Superintendent,,1,DEM,Total Votes Cast,242,240,2,0
Yuma,026,County Sheriff,,1,DEM,Write-In Totals,23,23,0,0
Yuma,026,County Sheriff,,1,DEM,Total Votes Cast,23,23,0,0
Yuma,026,County Treasurer,,1,DEM,Angela PANCRAZI MORENO,241,238,3,0
Yuma,026,County Treasurer,,1,DEM,Write-In Totals,3,3,0,0
Yuma,026,County Treasurer,,1,DEM,Total Votes Cast,244,241,3,0
Yuma,026,Judge of the Superior Court,Div 1,1,DEM,Mark Wayne REEVES,239,236,3,0
Yuma,026,Judge of the Superior Court,Div 1,1,DEM,Write-In Totals,1,1,0,0
Yuma,026,Judge of the Superior Court,Div 1,1,DEM,Total Votes Cast,240,237,3,0
Yuma,026,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,21,21,0,0
Yuma,026,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,21,21,0,0
Yuma,026,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,17,17,0,0
Yuma,026,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,17,17,0,0
Yuma,026,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,17,17,0,0
Yuma,026,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,17,17,0,0
Yuma,026,U.S. Senate,,1,LBT,Write-In Totals,1,1,0,0
Yuma,026,U.S. Senate,,1,LBT,Total Votes Cast,1,1,0,0
Yuma,026,U.S. House,9,1,LBT,Write-In Totals,1,1,0,0
Yuma,026,U.S. House,9,1,LBT,Total Votes Cast,1,1,0,0
Yuma,026,State Senate,2,1,LBT,Write-In Totals,0,0,0,0
Yuma,026,State Senate,2,1,LBT,Total Votes Cast,0,0,0,0
Yuma,026,State House,2,2,LBT,Write-In Totals,2,2,0,0
Yuma,026,State House,2,2,LBT,Total Votes Cast,2,2,0,0
Yuma,026,Corporation Commissioner,,3,LBT,Write-In Totals,1,1,0,0
Yuma,026,Corporation Commissioner,,3,LBT,Total Votes Cast,1,1,0,0
Yuma,026,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,026,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Yuma,026,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Yuma,026,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Yuma,026,U.S. House,9,1,GRN,Write-In Totals,0,0,0,0
Yuma,026,U.S. House,9,1,GRN,Total Votes Cast,0,0,0,0
Yuma,026,State Senate,2,1,GRN,Write-In Totals,0,0,0,0
Yuma,026,State Senate,2,1,GRN,Total Votes Cast,0,0,0,0
Yuma,026,State House,2,2,GRN,Write-In Totals,0,0,0,0
Yuma,026,State House,2,2,GRN,Total Votes Cast,0,0,0,0
Yuma,026,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,026,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,026,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,027,"Registered Voters - Total ",,,,,2885,2885,2885,2885
Yuma,027,"Ballots Cast - Total ,",,,,,1314,1200,113,1
Yuma,027,U.S. Senate,,1,REP,Kari LAKE,728,654,74,0
Yuma,027,U.S. Senate,,1,REP,Mark LAMB,279,249,29,1
Yuma,027,U.S. Senate,,1,REP,Elizabeth Jean REYE,32,32,0,0
Yuma,027,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Yuma,027,U.S. Senate,,1,REP,Total Votes Cast,1039,935,103,1
Yuma,027,U.S. House,9,1,REP,Write-In Totals,4,3,1,0
Yuma,027,U.S. House,9,1,REP,Total Votes Cast,934,846,87,1
Yuma,027,State Senate,2,1,REP,Write-In Totals,7,6,1,0
Yuma,027,State Senate,2,1,REP,Total Votes Cast,951,857,93,1
Yuma,027,State House,2,2,REP,Write-In Totals,3,3,0,0
Yuma,027,State House,2,2,REP,Total Votes Cast,1522,1356,165,1
Yuma,027,Corporation Commissioner,,3,REP,Rene LOPEZ,581,518,63,0
Yuma,027,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,563,500,63,0
Yuma,027,Corporation Commissioner,,3,REP,Rachel WALDEN,699,619,80,0
Yuma,027,Corporation Commissioner,,3,REP,Write-In Totals,12,12,0,0
Yuma,027,Corporation Commissioner,,3,REP,Total Votes Cast,1855,1649,206,0
Yuma,027,Board of Supervisors,3,1,REP,Write-In Totals,2,2,0,0
Yuma,027,Board of Supervisors,3,1,REP,Total Votes Cast,897,813,84,0
Yuma,027,County Assessor,,1,REP,Lupita CANDELA,121,112,9,0
Yuma,027,County Assessor,,1,REP,Victoria MORRIS CLARKSON,324,302,22,0
Yuma,027,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",426,365,60,1
Yuma,027,County Assessor,,1,REP,Write-In Totals,1,1,0,0
Yuma,027,County Assessor,,1,REP,Total Votes Cast,872,780,91,1
Yuma,027,County Attorney,,1,REP,Write-In Totals,107,99,8,0
Yuma,027,County Attorney,,1,REP,Total Votes Cast,107,99,8,0
Yuma,027,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",475,433,42,0
Yuma,027,County Recorder,,1,REP,David LARA,385,339,46,0
Yuma,027,County Recorder,,1,REP,Write-In Totals,1,1,0,0
Yuma,027,County Recorder,,1,REP,Total Votes Cast,861,773,88,0
Yuma,027,County School Superintendent,,1,REP,Tom HURT,876,793,83,0
Yuma,027,County School Superintendent,,1,REP,Write-In Totals,3,2,1,0
Yuma,027,County School Superintendent,,1,REP,Total Votes Cast,879,795,84,0
Yuma,027,County Sheriff,,1,REP,Leon WILMOT,952,862,89,1
Yuma,027,County Sheriff,,1,REP,Write-In Totals,2,2,0,0
Yuma,027,County Sheriff,,1,REP,Total Votes Cast,954,864,89,1
Yuma,027,County Treasurer,,1,REP,David ALEXANDRE,860,776,83,1
Yuma,027,County Treasurer,,1,REP,Write-In Totals,4,4,0,0
Yuma,027,County Treasurer,,1,REP,Total Votes Cast,864,780,83,1
Yuma,027,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,122,111,11,0
Yuma,027,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,122,111,11,0
Yuma,027,Judge of the Superior Court,Div 4,1,REP,David HAWS,855,772,82,1
Yuma,027,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,3,3,0,0
Yuma,027,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,858,775,82,1
Yuma,027,Judge of the Superior Court,Div 6,1,REP,Nathaniel SORENSON,853,770,82,1
Yuma,027,Judge of the Superior Court,Div 6,1,REP,Write-In Totals,1,1,0,0
Yuma,027,Judge of the Superior Court,Div 6,1,REP,Total Votes Cast,854,771,82,1
Yuma,027,Judge of the Superior Court,Div 7,1,REP,Darci WEEDE,843,761,81,1
Yuma,027,Judge of the Superior Court,Div 7,1,REP,Write-In Totals,3,3,0,0
Yuma,027,Judge of the Superior Court,Div 7,1,REP,Total Votes Cast,846,764,81,1
Yuma,027,U.S. Senate,,1,DEM,Ruben GALLEGO,261,251,10,0
Yuma,027,U.S. Senate,,1,DEM,Write-In Totals,3,3,0,0
Yuma,027,U.S. Senate,,1,DEM,Total Votes Cast,264,254,10,0
Yuma,027,U.S. House,9,1,DEM,Write-In Totals,1,1,0,0
Yuma,027,U.S. House,9,1,DEM,Total Votes Cast,253,243,10,0
Yuma,027,State Senate,2,1,DEM,Write-In Totals,29,26,3,0
Yuma,027,State Senate,2,1,DEM,Total Votes Cast,29,26,3,0
Yuma,027,State House,2,2,DEM,Write-In Totals,3,2,1,0
Yuma,027,State House,2,2,DEM,Total Votes Cast,250,240,10,0
Yuma,027,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,199,194,5,0
Yuma,027,Corporation Commissioner,,3,DEM,Jonathon HILL,198,193,5,0
Yuma,027,Corporation Commissioner,,3,DEM,Joshua POLACHECK,181,175,6,0
Yuma,027,Corporation Commissioner,,3,DEM,Write-In Totals,7,5,2,0
Yuma,027,Corporation Commissioner,,3,DEM,Total Votes Cast,585,567,18,0
Yuma,027,Board of Supervisors,3,1,DEM,Write-In Totals,27,24,3,0
Yuma,027,Board of Supervisors,3,1,DEM,Total Votes Cast,27,24,3,0
Yuma,027,County Assessor,,1,DEM,Brian DE LA HOYA,239,230,9,0
Yuma,027,County Assessor,,1,DEM,Write-In Totals,3,3,0,0
Yuma,027,County Assessor,,1,DEM,Total Votes Cast,242,233,9,0
Yuma,027,County Attorney,,1,DEM,Karolyn KACZOROWSKI,242,233,9,0
Yuma,027,County Attorney,,1,DEM,Write-In Totals,0,0,0,0
Yuma,027,County Attorney,,1,DEM,Total Votes Cast,242,233,9,0
Yuma,027,County Recorder,,1,DEM,Write-In Totals,41,38,3,0
Yuma,027,County Recorder,,1,DEM,Total Votes Cast,41,38,3,0
Yuma,027,County School Superintendent,,1,DEM,Norma NELSON,239,230,9,0
Yuma,027,County School Superintendent,,1,DEM,Write-In Totals,5,5,0,0
Yuma,027,County School Superintendent,,1,DEM,Total Votes Cast,244,235,9,0
Yuma,027,County Sheriff,,1,DEM,Write-In Totals,25,23,2,0
Yuma,027,County Sheriff,,1,DEM,Total Votes Cast,25,23,2,0
Yuma,027,County Treasurer,,1,DEM,Angela PANCRAZI MORENO,251,242,9,0
Yuma,027,County Treasurer,,1,DEM,Write-In Totals,0,0,0,0
Yuma,027,County Treasurer,,1,DEM,Total Votes Cast,251,242,9,0
Yuma,027,Judge of the Superior Court,Div 1,1,DEM,Mark Wayne REEVES,245,237,8,0
Yuma,027,Judge of the Superior Court,Div 1,1,DEM,Write-In Totals,0,0,0,0
Yuma,027,Judge of the Superior Court,Div 1,1,DEM,Total Votes Cast,245,237,8,0
Yuma,027,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,20,18,2,0
Yuma,027,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,20,18,2,0
Yuma,027,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,18,16,2,0
Yuma,027,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,18,16,2,0
Yuma,027,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,15,13,2,0
Yuma,027,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,15,13,2,0
Yuma,027,U.S. Senate,,1,LBT,Write-In Totals,1,1,0,0
Yuma,027,U.S. Senate,,1,LBT,Total Votes Cast,1,1,0,0
Yuma,027,U.S. House,9,1,LBT,Write-In Totals,1,1,0,0
Yuma,027,U.S. House,9,1,LBT,Total Votes Cast,1,1,0,0
Yuma,027,State Senate,2,1,LBT,Write-In Totals,1,1,0,0
Yuma,027,State Senate,2,1,LBT,Total Votes Cast,1,1,0,0
Yuma,027,State House,2,2,LBT,Write-In Totals,2,2,0,0
Yuma,027,State House,2,2,LBT,Total Votes Cast,2,2,0,0
Yuma,027,Corporation Commissioner,,3,LBT,Write-In Totals,3,3,0,0
Yuma,027,Corporation Commissioner,,3,LBT,Total Votes Cast,3,3,0,0
Yuma,027,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,027,U.S. Senate,,1,GRN,Michael NORTON,1,1,0,0
Yuma,027,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Yuma,027,U.S. Senate,,1,GRN,Total Votes Cast,1,1,0,0
Yuma,027,U.S. House,9,1,GRN,Write-In Totals,1,1,0,0
Yuma,027,U.S. House,9,1,GRN,Total Votes Cast,1,1,0,0
Yuma,027,State Senate,2,1,GRN,Write-In Totals,1,1,0,0
Yuma,027,State Senate,2,1,GRN,Total Votes Cast,1,1,0,0
Yuma,027,State House,2,2,GRN,Write-In Totals,2,2,0,0
Yuma,027,State House,2,2,GRN,Total Votes Cast,2,2,0,0
Yuma,027,Corporation Commissioner,,3,GRN,Write-In Totals,3,3,0,0
Yuma,027,Corporation Commissioner,,3,GRN,Total Votes Cast,3,3,0,0
Yuma,027,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,028,"Registered Voters - Total ",,,,,3121,3121,3121,3121
Yuma,028,Ballots Cast - Total,,,,,915,824,90,1
Yuma,028,U.S. Senate,,1,REP,Kari LAKE,459,396,63,0
Yuma,028,U.S. Senate,,1,REP,Mark LAMB,212,194,17,1
Yuma,028,U.S. Senate,,1,REP,Elizabeth Jean REYE,19,19,0,0
Yuma,028,U.S. Senate,,1,REP,Write-In Totals,5,5,0,0
Yuma,028,U.S. Senate,,1,REP,Total Votes Cast,695,614,80,1
Yuma,028,U.S. House,9,1,REP,Write-In Totals,7,7,0,0
Yuma,028,U.S. House,9,1,REP,Total Votes Cast,634,561,72,1
Yuma,028,State Senate,2,1,REP,Write-In Totals,3,1,2,0
Yuma,028,State Senate,2,1,REP,Total Votes Cast,641,566,75,0
Yuma,028,State House,2,2,REP,Write-In Totals,3,3,0,0
Yuma,028,State House,2,2,REP,Total Votes Cast,1027,908,117,2
Yuma,028,Corporation Commissioner,,3,REP,Rene LOPEZ,406,360,45,1
Yuma,028,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,361,325,36,0
Yuma,028,Corporation Commissioner,,3,REP,Rachel WALDEN,470,417,52,1
Yuma,028,Corporation Commissioner,,3,REP,Write-In Totals,13,13,0,0
Yuma,028,Corporation Commissioner,,3,REP,Total Votes Cast,1250,1115,133,2
Yuma,028,Board of Supervisors,3,1,REP,Write-In Totals,3,3,0,0
Yuma,028,Board of Supervisors,3,1,REP,Total Votes Cast,615,551,64,0
Yuma,028,County Assessor,,1,REP,Lupita CANDELA,120,110,10,0
Yuma,028,County Assessor,,1,REP,Victoria MORRIS CLARKSON,230,207,23,0
Yuma,028,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",252,215,37,0
Yuma,028,County Assessor,,1,REP,Write-In Totals,1,1,0,0
Yuma,028,County Assessor,,1,REP,Total Votes Cast,603,533,70,0
Yuma,028,County Attorney,,1,REP,Write-In Totals,86,76,10,0
Yuma,028,County Attorney,,1,REP,Total Votes Cast,86,76,10,0
Yuma,028,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",276,249,27,0
Yuma,028,County Recorder,,1,REP,David LARA,323,279,44,0
Yuma,028,County Recorder,,1,REP,Write-In Totals,0,0,0,0
Yuma,028,County Recorder,,1,REP,Total Votes Cast,599,528,71,0
Yuma,028,County School Superintendent,,1,REP,Tom HURT,602,535,67,0
Yuma,028,County School Superintendent,,1,REP,Write-In Totals,1,1,0,0
Yuma,028,County School Superintendent,,1,REP,Total Votes Cast,603,536,67,0
Yuma,028,County Sheriff,,1,REP,Leon WILMOT,630,559,71,0
Yuma,028,County Sheriff,,1,REP,Write-In Totals,8,5,3,0
Yuma,028,County Sheriff,,1,REP,Total Votes Cast,638,564,74,0
Yuma,028,County Treasurer,,1,REP,David ALEXANDRE,594,530,64,0
Yuma,028,County Treasurer,,1,REP,Write-In Totals,1,1,0,0
Yuma,028,County Treasurer,,1,REP,Total Votes Cast,595,531,64,0
Yuma,028,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,98,88,10,0
Yuma,028,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,98,88,10,0
Yuma,028,Judge of the Superior Court,Div 4,1,REP,David HAWS,593,528,65,0
Yuma,028,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,3,3,0,0
Yuma,028,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,596,531,65,0
Yuma,028,Judge of the Superior Court,Div 6,1,REP,Nathaniel SORENSON,586,526,60,0
Yuma,028,Judge of the Superior Court,Div 6,1,REP,Write-In Totals,6,4,2,0
Yuma,028,Judge of the Superior Court,Div 6,1,REP,Total Votes Cast,592,530,62,0
Yuma,028,Judge of the Superior Court,Div 7,1,REP,Darci WEEDE,580,521,58,1
Yuma,028,Judge of the Superior Court,Div 7,1,REP,Write-In Totals,7,5,2,0
Yuma,028,Judge of the Superior Court,Div 7,1,REP,Total Votes Cast,587,526,60,1
Yuma,028,U.S. Senate,,1,DEM,Ruben GALLEGO,207,200,7,0
Yuma,028,U.S. Senate,,1,DEM,Write-In Totals,4,2,2,0
Yuma,028,U.S. Senate,,1,DEM,Total Votes Cast,211,202,9,0
Yuma,028,U.S. House,9,1,DEM,Write-In Totals,3,2,1,0
Yuma,028,U.S. House,9,1,DEM,Total Votes Cast,197,188,9,0
Yuma,028,State Senate,2,1,DEM,Write-In Totals,36,33,3,0
Yuma,028,State Senate,2,1,DEM,Total Votes Cast,36,33,3,0
Yuma,028,State House,2,2,DEM,Write-In Totals,8,6,2,0
Yuma,028,State House,2,2,DEM,Total Votes Cast,202,192,10,0
Yuma,028,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,170,163,7,0
Yuma,028,Corporation Commissioner,,3,DEM,Jonathon HILL,153,150,3,0
Yuma,028,Corporation Commissioner,,3,DEM,Joshua POLACHECK,144,139,5,0
Yuma,028,Corporation Commissioner,,3,DEM,Write-In Totals,5,3,2,0
Yuma,028,Corporation Commissioner,,3,DEM,Total Votes Cast,472,455,17,0
Yuma,028,Board of Supervisors,3,1,DEM,Write-In Totals,26,23,3,0
Yuma,028,Board of Supervisors,3,1,DEM,Total Votes Cast,26,23,3,0
Yuma,028,County Assessor,,1,DEM,Brian DE LA HOYA,199,192,7,0
Yuma,028,County Assessor,,1,DEM,Write-In Totals,3,1,2,0
Yuma,028,County Assessor,,1,DEM,Total Votes Cast,202,193,9,0
Yuma,028,County Attorney,,1,DEM,Karolyn KACZOROWSKI,203,195,8,0
Yuma,028,County Attorney,,1,DEM,Write-In Totals,1,0,1,0
Yuma,028,County Attorney,,1,DEM,Total Votes Cast,204,195,9,0
Yuma,028,County Recorder,,1,DEM,Write-In Totals,35,32,3,0
Yuma,028,County Recorder,,1,DEM,Total Votes Cast,35,32,3,0
Yuma,028,County School Superintendent,,1,DEM,Norma NELSON,197,190,7,0
Yuma,028,County School Superintendent,,1,DEM,Write-In Totals,3,1,2,0
Yuma,028,County School Superintendent,,1,DEM,Total Votes Cast,200,191,9,0
Yuma,028,County Sheriff,,1,DEM,Write-In Totals,33,29,4,0
Yuma,028,County Sheriff,,1,DEM,Total Votes Cast,33,29,4,0
Yuma,028,County Treasurer,,1,DEM,Angela PANCRAZI MORENO,197,191,6,0
Yuma,028,County Treasurer,,1,DEM,Write-In Totals,3,1,2,0
Yuma,028,County Treasurer,,1,DEM,Total Votes Cast,200,192,8,0
Yuma,028,Judge of the Superior Court,Div 1,1,DEM,Mark Wayne REEVES,191,185,6,0
Yuma,028,Judge of the Superior Court,Div 1,1,DEM,Write-In Totals,2,0,2,0
Yuma,028,Judge of the Superior Court,Div 1,1,DEM,Total Votes Cast,193,185,8,0
Yuma,028,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,22,19,3,0
Yuma,028,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,22,19,3,0
Yuma,028,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,23,20,3,0
Yuma,028,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,23,20,3,0
Yuma,028,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,22,19,3,0
Yuma,028,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,22,19,3,0
Yuma,028,U.S. Senate,,1,LBT,Write-In Totals,1,1,0,0
