county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Gila,148,29,111,8,REP,County School Superintendent,,"SANDOVAL, ROY",Canyon Day
Gila,21,1,18,2,REP,County School Superintendent,,"SANDOVAL, ROY",Carrizo
Gila,814,194,543,77,REP,County School Superintendent,,"SANDOVAL, ROY",San Carlos
Gila,1,1,0,0,NON,County School Superintendent,,WRITE-IN,Globe No. 1
Gila,2,2,0,0,NON,County School Superintendent,,WRITE-IN,Globe No. 2
Gila,2,2,0,0,NON,County School Superintendent,,WRITE-IN,Globe No. 3
Gila,4,3,1,0,NON,County School Superintendent,,WRITE-IN,Globe No. 4
Gila,2,1,1,0,NON,County School Superintendent,,WRITE-IN,Globe No. 6
Gila,0,0,0,0,NON,County School Superintendent,,WRITE-IN,Globe No. 7
Gila,0,0,0,0,NON,County School Superintendent,,WRITE-IN,Globe No. 8
Gila,2,1,1,0,NON,County School Superintendent,,WRITE-IN,Globe No. 11
Gila,3,3,0,0,NON,County School Superintendent,,WRITE-IN,East Globe
Gila,2,1,1,0,NON,County School Superintendent,,WRITE-IN,Miami No. 1
Gila,4,3,0,1,NON,County School Superintendent,,WRITE-IN,Miami No. 3
Gila,0,0,0,0,NON,County School Superintendent,,WRITE-IN,Claypool No. 1
Gila,1,0,1,0,NON,County School Superintendent,,WRITE-IN,Claypool No. 2
Gila,4,2,2,0,NON,County School Superintendent,,WRITE-IN,Claypool No. 3
Gila,2,0,1,1,NON,County School Superintendent,,WRITE-IN,Central Heights
Gila,2,0,0,2,NON,County School Superintendent,,WRITE-IN,Pinal Creek
Gila,1,1,0,0,NON,County School Superintendent,,WRITE-IN,Wheatfields
Gila,13,9,3,1,NON,County School Superintendent,,WRITE-IN,Payson No. 1
Gila,16,12,3,1,NON,County School Superintendent,,WRITE-IN,Payson No. 2
Gila,22,20,2,0,NON,County School Superintendent,,WRITE-IN,Payson No. 3
Gila,16,12,2,2,NON,County School Superintendent,,WRITE-IN,Payson No. 4
Gila,15,14,1,0,NON,County School Superintendent,,WRITE-IN,Payson No. 5
Gila,5,4,1,0,NON,County School Superintendent,,WRITE-IN,Payson No. 6
Gila,14,8,5,1,NON,County School Superintendent,,WRITE-IN,Payson No. 7
Gila,16,12,2,2,NON,County School Superintendent,,WRITE-IN,Payson No. 8
Gila,20,14,6,0,NON,County School Superintendent,,WRITE-IN,Star Valley
Gila,1,1,0,0,NON,County School Superintendent,,WRITE-IN,Copper Basin
Gila,5,3,2,0,NON,County School Superintendent,,WRITE-IN,Gisela
Gila,2,2,0,0,NON,County School Superintendent,,WRITE-IN,Pine-Strawberry East
Gila,11,7,4,0,NON,County School Superintendent,,WRITE-IN,Pine-Strawberry West
Gila,0,0,0,0,NON,County School Superintendent,,WRITE-IN,Roosevelt
Gila,0,0,0,0,NON,County School Superintendent,,WRITE-IN,Sierra Ancha
Gila,5,4,1,0,NON,County School Superintendent,,WRITE-IN,Tonto Basin
Gila,0,0,0,0,NON,County School Superintendent,,WRITE-IN,Whispering Pines
Gila,2,1,1,0,NON,County School Superintendent,,WRITE-IN,Young
Gila,1,1,0,0,NON,County School Superintendent,,WRITE-IN,Zane Grey
Gila,27,0,21,6,NON,County School Superintendent,,WRITE-IN,Canyon Day
Gila,2,0,2,0,NON,County School Superintendent,,WRITE-IN,Carrizo
Gila,37,3,32,2,NON,County School Superintendent,,WRITE-IN,San Carlos
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Globe No. 1
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Globe No. 2
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Globe No. 3
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Globe No. 4
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Globe No. 6
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Globe No. 7
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Globe No. 8
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Globe No. 11
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,East Globe
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Miami No. 1
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Miami No. 3
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Claypool No. 1
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Claypool No. 2
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Claypool No. 3
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Central Heights
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Pinal Creek
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Wheatfields
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Payson No. 1
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Payson No. 2
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Payson No. 3
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Payson No. 4
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Payson No. 5
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Payson No. 6
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Payson No. 7
Gila,1,1,0,0,,County School Superintendent,,OVER VOTES,Payson No. 8
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Star Valley
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Copper Basin
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Gisela
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Pine-Strawberry East
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Pine-Strawberry West
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Roosevelt
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Sierra Ancha
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Tonto Basin
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Whispering Pines
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Young
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Zane Grey
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Canyon Day
Gila,0,0,0,0,,County School Superintendent,,OVER VOTES,Carrizo
Gila,1,0,1,0,,County School Superintendent,,OVER VOTES,San Carlos
Gila,92,77,13,2,,County School Superintendent,,UNDER VOTES,Globe No. 1
Gila,38,28,8,2,,County School Superintendent,,UNDER VOTES,Globe No. 2
Gila,28,26,2,0,,County School Superintendent,,UNDER VOTES,Globe No. 3
Gila,112,90,20,2,,County School Superintendent,,UNDER VOTES,Globe No. 4
Gila,145,112,28,5,,County School Superintendent,,UNDER VOTES,Globe No. 6
Gila,70,60,9,1,,County School Superintendent,,UNDER VOTES,Globe No. 7
Gila,86,63,22,1,,County School Superintendent,,UNDER VOTES,Globe No. 8
Gila,128,96,31,1,,County School Superintendent,,UNDER VOTES,Globe No. 11
Gila,123,96,24,3,,County School Superintendent,,UNDER VOTES,East Globe
Gila,64,55,7,2,,County School Superintendent,,UNDER VOTES,Miami No. 1
Gila,101,79,19,3,,County School Superintendent,,UNDER VOTES,Miami No. 3
Gila,98,76,20,2,,County School Superintendent,,UNDER VOTES,Claypool No. 1
Gila,79,55,22,2,,County School Superintendent,,UNDER VOTES,Claypool No. 2
Gila,68,53,12,3,,County School Superintendent,,UNDER VOTES,Claypool No. 3
Gila,65,49,15,1,,County School Superintendent,,UNDER VOTES,Central Heights
Gila,43,37,6,0,,County School Superintendent,,UNDER VOTES,Pinal Creek
Gila,23,16,7,0,,County School Superintendent,,UNDER VOTES,Wheatfields
Gila,200,164,28,8,,County School Superintendent,,UNDER VOTES,Payson No. 1
Gila,303,247,44,12,,County School Superintendent,,UNDER VOTES,Payson No. 2
Gila,488,428,52,8,,County School Superintendent,,UNDER VOTES,Payson No. 3
Gila,184,148,25,11,,County School Superintendent,,UNDER VOTES,Payson No. 4
Gila,293,241,47,5,,County School Superintendent,,UNDER VOTES,Payson No. 5
Gila,172,151,20,1,,County School Superintendent,,UNDER VOTES,Payson No. 6
Gila,138,115,19,4,,County School Superintendent,,UNDER VOTES,Payson No. 7
Gila,233,192,36,5,,County School Superintendent,,UNDER VOTES,Payson No. 8
Gila,364,298,51,15,,County School Superintendent,,UNDER VOTES,Star Valley
Gila,129,104,22,3,,County School Superintendent,,UNDER VOTES,Copper Basin
Gila,77,62,12,3,,County School Superintendent,,UNDER VOTES,Gisela
Gila,117,100,17,0,,County School Superintendent,,UNDER VOTES,Pine-Strawberry East
Gila,320,263,45,12,,County School Superintendent,,UNDER VOTES,Pine-Strawberry West
Gila,39,32,6,1,,County School Superintendent,,UNDER VOTES,Roosevelt
Gila,21,18,3,0,,County School Superintendent,,UNDER VOTES,Sierra Ancha
Gila,209,156,46,7,,County School Superintendent,,UNDER VOTES,Tonto Basin
Gila,44,36,5,3,,County School Superintendent,,UNDER VOTES,Whispering Pines
Gila,92,69,17,6,,County School Superintendent,,UNDER VOTES,Young
Gila,113,92,19,2,,County School Superintendent,,UNDER VOTES,Zane Grey
Gila,177,18,137,22,,County School Superintendent,,UNDER VOTES,Canyon Day
Gila,13,5,8,0,,County School Superintendent,,UNDER VOTES,Carrizo
Gila,323,67,223,33,,County School Superintendent,,UNDER VOTES,San Carlos
Gila,340,247,80,13,REP,County Recorder,,"BINGHAM, SADIE JO",Globe No. 1
Gila,130,101,27,2,REP,County Recorder,,"BINGHAM, SADIE JO",Globe No. 2
Gila,90,78,10,2,REP,County Recorder,,"BINGHAM, SADIE JO",Globe No. 3
Gila,336,269,58,9,REP,County Recorder,,"BINGHAM, SADIE JO",Globe No. 4
Gila,503,386,95,22,REP,County Recorder,,"BINGHAM, SADIE JO",Globe No. 6
Gila,244,171,67,6,REP,County Recorder,,"BINGHAM, SADIE JO",Globe No. 7
Gila,315,241,66,8,REP,County Recorder,,"BINGHAM, SADIE JO",Globe No. 8
Gila,431,314,105,12,REP,County Recorder,,"BINGHAM, SADIE JO",Globe No. 11
Gila,478,364,92,22,REP,County Recorder,,"BINGHAM, SADIE JO",East Globe
Gila,192,143,42,7,REP,County Recorder,,"BINGHAM, SADIE JO",Miami No. 1
Gila,285,190,81,14,REP,County Recorder,,"BINGHAM, SADIE JO",Miami No. 3
Gila,502,351,126,25,REP,County Recorder,,"BINGHAM, SADIE JO",Claypool No. 1
Gila,410,275,122,13,REP,County Recorder,,"BINGHAM, SADIE JO",Claypool No. 2
Gila,216,164,49,3,REP,County Recorder,,"BINGHAM, SADIE JO",Claypool No. 3
Gila,251,170,69,12,REP,County Recorder,,"BINGHAM, SADIE JO",Central Heights
Gila,152,119,28,5,REP,County Recorder,,"BINGHAM, SADIE JO",Pinal Creek
Gila,88,66,21,1,REP,County Recorder,,"BINGHAM, SADIE JO",Wheatfields
Gila,633,492,117,24,REP,County Recorder,,"BINGHAM, SADIE JO",Payson No. 1
Gila,1136,901,202,33,REP,County Recorder,,"BINGHAM, SADIE JO",Payson No. 2
Gila,1481,1281,169,31,REP,County Recorder,,"BINGHAM, SADIE JO",Payson No. 3
Gila,637,515,98,24,REP,County Recorder,,"BINGHAM, SADIE JO",Payson No. 4
Gila,1015,823,171,21,REP,County Recorder,,"BINGHAM, SADIE JO",Payson No. 5
Gila,577,456,98,23,REP,County Recorder,,"BINGHAM, SADIE JO",Payson No. 6
Gila,499,393,92,14,REP,County Recorder,,"BINGHAM, SADIE JO",Payson No. 7
Gila,745,601,122,22,REP,County Recorder,,"BINGHAM, SADIE JO",Payson No. 8
Gila,1367,1077,234,56,REP,County Recorder,,"BINGHAM, SADIE JO",Star Valley
Gila,314,217,81,16,REP,County Recorder,,"BINGHAM, SADIE JO",Copper Basin
Gila,286,204,74,8,REP,County Recorder,,"BINGHAM, SADIE JO",Gisela
Gila,349,262,86,1,REP,County Recorder,,"BINGHAM, SADIE JO",Pine-Strawberry East
Gila,1048,768,234,46,REP,County Recorder,,"BINGHAM, SADIE JO",Pine-Strawberry West
Gila,127,103,21,3,REP,County Recorder,,"BINGHAM, SADIE JO",Roosevelt
Gila,77,65,12,0,REP,County Recorder,,"BINGHAM, SADIE JO",Sierra Ancha
Gila,715,520,178,17,REP,County Recorder,,"BINGHAM, SADIE JO",Tonto Basin
Gila,136,105,27,4,REP,County Recorder,,"BINGHAM, SADIE JO",Whispering Pines
Gila,342,240,87,15,REP,County Recorder,,"BINGHAM, SADIE JO",Young
Gila,308,247,56,5,REP,County Recorder,,"BINGHAM, SADIE JO",Zane Grey
Gila,138,26,103,9,REP,County Recorder,,"BINGHAM, SADIE JO",Canyon Day
Gila,22,2,18,2,REP,County Recorder,,"BINGHAM, SADIE JO",Carrizo
Gila,849,203,570,76,REP,County Recorder,,"BINGHAM, SADIE JO",San Carlos
Gila,0,0,0,0,NON,County Recorder,,WRITE-IN,Globe No. 1
Gila,3,3,0,0,NON,County Recorder,,WRITE-IN,Globe No. 2
Gila,0,0,0,0,NON,County Recorder,,WRITE-IN,Globe No. 3
Gila,1,1,0,0,NON,County Recorder,,WRITE-IN,Globe No. 4
Gila,3,1,2,0,NON,County Recorder,,WRITE-IN,Globe No. 6
Gila,2,2,0,0,NON,County Recorder,,WRITE-IN,Globe No. 7
Gila,3,3,0,0,NON,County Recorder,,WRITE-IN,Globe No. 8
Gila,2,1,1,0,NON,County Recorder,,WRITE-IN,Globe No. 11
Gila,6,4,2,0,NON,County Recorder,,WRITE-IN,East Globe
Gila,2,1,1,0,NON,County Recorder,,WRITE-IN,Miami No. 1
Gila,5,4,0,1,NON,County Recorder,,WRITE-IN,Miami No. 3
Gila,3,2,1,0,NON,County Recorder,,WRITE-IN,Claypool No. 1
Gila,4,1,3,0,NON,County Recorder,,WRITE-IN,Claypool No. 2
Gila,3,2,1,0,NON,County Recorder,,WRITE-IN,Claypool No. 3
Gila,1,1,0,0,NON,County Recorder,,WRITE-IN,Central Heights
Gila,2,2,0,0,NON,County Recorder,,WRITE-IN,Pinal Creek
Gila,0,0,0,0,NON,County Recorder,,WRITE-IN,Wheatfields
Gila,9,7,1,1,NON,County Recorder,,WRITE-IN,Payson No. 1
Gila,7,7,0,0,NON,County Recorder,,WRITE-IN,Payson No. 2
Gila,7,5,2,0,NON,County Recorder,,WRITE-IN,Payson No. 3
Gila,7,6,1,0,NON,County Recorder,,WRITE-IN,Payson No. 4
Gila,5,1,4,0,NON,County Recorder,,WRITE-IN,Payson No. 5
Gila,3,2,1,0,NON,County Recorder,,WRITE-IN,Payson No. 6
Gila,3,3,0,0,NON,County Recorder,,WRITE-IN,Payson No. 7
Gila,8,5,2,1,NON,County Recorder,,WRITE-IN,Payson No. 8
Gila,7,5,2,0,NON,County Recorder,,WRITE-IN,Star Valley
Gila,2,1,1,0,NON,County Recorder,,WRITE-IN,Copper Basin
Gila,2,0,2,0,NON,County Recorder,,WRITE-IN,Gisela
Gila,3,3,0,0,NON,County Recorder,,WRITE-IN,Pine-Strawberry East
Gila,9,6,3,0,NON,County Recorder,,WRITE-IN,Pine-Strawberry West
Gila,1,1,0,0,NON,County Recorder,,WRITE-IN,Roosevelt
Gila,1,1,0,0,NON,County Recorder,,WRITE-IN,Sierra Ancha
Gila,6,3,2,1,NON,County Recorder,,WRITE-IN,Tonto Basin
Gila,0,0,0,0,NON,County Recorder,,WRITE-IN,Whispering Pines
Gila,2,1,0,1,NON,County Recorder,,WRITE-IN,Young
Gila,3,2,1,0,NON,County Recorder,,WRITE-IN,Zane Grey
Gila,31,0,23,8,NON,County Recorder,,WRITE-IN,Canyon Day
Gila,2,0,2,0,NON,County Recorder,,WRITE-IN,Carrizo
Gila,33,3,28,2,NON,County Recorder,,WRITE-IN,San Carlos
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Globe No. 1
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Globe No. 2
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Globe No. 3
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Globe No. 4
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Globe No. 6
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Globe No. 7
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Globe No. 8
Gila,1,0,0,1,,County Recorder,,OVER VOTES,Globe No. 11
Gila,0,0,0,0,,County Recorder,,OVER VOTES,East Globe
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Miami No. 1
Gila,2,0,2,0,,County Recorder,,OVER VOTES,Miami No. 3
Gila,1,1,0,0,,County Recorder,,OVER VOTES,Claypool No. 1
Gila,1,1,0,0,,County Recorder,,OVER VOTES,Claypool No. 2
Gila,1,1,0,0,,County Recorder,,OVER VOTES,Claypool No. 3
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Central Heights
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Pinal Creek
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Wheatfields
Gila,1,1,0,0,,County Recorder,,OVER VOTES,Payson No. 1
Gila,1,0,1,0,,County Recorder,,OVER VOTES,Payson No. 2
Gila,1,1,0,0,,County Recorder,,OVER VOTES,Payson No. 3
Gila,1,1,0,0,,County Recorder,,OVER VOTES,Payson No. 4
Gila,1,1,0,0,,County Recorder,,OVER VOTES,Payson No. 5
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Payson No. 6
Gila,1,1,0,0,,County Recorder,,OVER VOTES,Payson No. 7
Gila,2,0,1,1,,County Recorder,,OVER VOTES,Payson No. 8
Gila,3,2,1,0,,County Recorder,,OVER VOTES,Star Valley
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Copper Basin
Gila,1,1,0,0,,County Recorder,,OVER VOTES,Gisela
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Pine-Strawberry East
Gila,1,1,0,0,,County Recorder,,OVER VOTES,Pine-Strawberry West
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Roosevelt
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Sierra Ancha
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Tonto Basin
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Whispering Pines
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Young
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Zane Grey
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Canyon Day
Gila,0,0,0,0,,County Recorder,,OVER VOTES,Carrizo
Gila,3,0,2,1,,County Recorder,,OVER VOTES,San Carlos
Gila,75,64,10,1,,County Recorder,,UNDER VOTES,Globe No. 1
Gila,28,21,6,1,,County Recorder,,UNDER VOTES,Globe No. 2
Gila,26,24,2,0,,County Recorder,,UNDER VOTES,Globe No. 3
Gila,92,73,18,1,,County Recorder,,UNDER VOTES,Globe No. 4
Gila,112,88,22,2,,County Recorder,,UNDER VOTES,Globe No. 6
Gila,65,52,12,1,,County Recorder,,UNDER VOTES,Globe No. 7
Gila,71,55,14,2,,County Recorder,,UNDER VOTES,Globe No. 8
Gila,96,70,25,1,,County Recorder,,UNDER VOTES,Globe No. 11
Gila,104,77,25,2,,County Recorder,,UNDER VOTES,East Globe
Gila,56,47,8,1,,County Recorder,,UNDER VOTES,Miami No. 1
Gila,88,71,14,3,,County Recorder,,UNDER VOTES,Miami No. 3
Gila,71,54,15,2,,County Recorder,,UNDER VOTES,Claypool No. 1
Gila,77,53,22,2,,County Recorder,,UNDER VOTES,Claypool No. 2
Gila,56,42,12,2,,County Recorder,,UNDER VOTES,Claypool No. 3
Gila,53,37,15,1,,County Recorder,,UNDER VOTES,Central Heights
Gila,37,31,5,1,,County Recorder,,UNDER VOTES,Pinal Creek
Gila,20,14,6,0,,County Recorder,,UNDER VOTES,Wheatfields
Gila,194,157,28,9,,County Recorder,,UNDER VOTES,Payson No. 1
Gila,293,240,41,12,,County Recorder,,UNDER VOTES,Payson No. 2
Gila,498,438,52,8,,County Recorder,,UNDER VOTES,Payson No. 3
Gila,177,143,23,11,,County Recorder,,UNDER VOTES,Payson No. 4
Gila,277,230,42,5,,County Recorder,,UNDER VOTES,Payson No. 5
Gila,174,148,24,2,,County Recorder,,UNDER VOTES,Payson No. 6
Gila,133,111,18,4,,County Recorder,,UNDER VOTES,Payson No. 7
Gila,230,194,33,3,,County Recorder,,UNDER VOTES,Payson No. 8
Gila,347,286,42,19,,County Recorder,,UNDER VOTES,Star Valley
Gila,135,107,24,4,,County Recorder,,UNDER VOTES,Copper Basin
Gila,66,47,15,4,,County Recorder,,UNDER VOTES,Gisela
Gila,112,91,21,0,,County Recorder,,UNDER VOTES,Pine-Strawberry East
Gila,293,240,42,11,,County Recorder,,UNDER VOTES,Pine-Strawberry West
Gila,33,27,6,0,,County Recorder,,UNDER VOTES,Roosevelt
Gila,19,17,2,0,,County Recorder,,UNDER VOTES,Sierra Ancha
Gila,178,131,42,5,,County Recorder,,UNDER VOTES,Tonto Basin
Gila,41,36,2,3,,County Recorder,,UNDER VOTES,Whispering Pines
Gila,65,48,13,4,,County Recorder,,UNDER VOTES,Young
Gila,99,81,15,3,,County Recorder,,UNDER VOTES,Zane Grey
Gila,183,21,143,19,,County Recorder,,UNDER VOTES,Canyon Day
Gila,12,4,8,0,,County Recorder,,UNDER VOTES,Carrizo
Gila,290,58,199,33,,County Recorder,,UNDER VOTES,San Carlos
Gila,324,234,77,13,REP,County Assessor,,"HUGHES, DEBORAH",Globe No. 1
Gila,122,96,26,0,REP,County Assessor,,"HUGHES, DEBORAH",Globe No. 2
Gila,85,73,10,2,REP,County Assessor,,"HUGHES, DEBORAH",Globe No. 3
Gila,311,247,56,8,REP,County Assessor,,"HUGHES, DEBORAH",Globe No. 4
Gila,461,355,86,20,REP,County Assessor,,"HUGHES, DEBORAH",Globe No. 6
Gila,229,153,70,6,REP,County Assessor,,"HUGHES, DEBORAH",Globe No. 7
Gila,295,228,60,7,REP,County Assessor,,"HUGHES, DEBORAH",Globe No. 8
Gila,404,290,102,12,REP,County Assessor,,"HUGHES, DEBORAH",Globe No. 11
Gila,439,329,90,20,REP,County Assessor,,"HUGHES, DEBORAH",East Globe
Gila,173,125,42,6,REP,County Assessor,,"HUGHES, DEBORAH",Miami No. 1
Gila,282,184,84,14,REP,County Assessor,,"HUGHES, DEBORAH",Miami No. 3
Gila,478,332,122,24,REP,County Assessor,,"HUGHES, DEBORAH",Claypool No. 1
Gila,398,261,125,12,REP,County Assessor,,"HUGHES, DEBORAH",Claypool No. 2
Gila,204,154,48,2,REP,County Assessor,,"HUGHES, DEBORAH",Claypool No. 3
Gila,237,161,65,11,REP,County Assessor,,"HUGHES, DEBORAH",Central Heights
Gila,144,111,28,5,REP,County Assessor,,"HUGHES, DEBORAH",Pinal Creek
Gila,85,63,21,1,REP,County Assessor,,"HUGHES, DEBORAH",Wheatfields
Gila,629,483,120,26,REP,County Assessor,,"HUGHES, DEBORAH",Payson No. 1
Gila,1107,877,200,30,REP,County Assessor,,"HUGHES, DEBORAH",Payson No. 2
Gila,1473,1270,171,32,REP,County Assessor,,"HUGHES, DEBORAH",Payson No. 3
Gila,628,506,99,23,REP,County Assessor,,"HUGHES, DEBORAH",Payson No. 4
Gila,994,806,167,21,REP,County Assessor,,"HUGHES, DEBORAH",Payson No. 5
Gila,573,449,101,23,REP,County Assessor,,"HUGHES, DEBORAH",Payson No. 6
Gila,494,389,90,15,REP,County Assessor,,"HUGHES, DEBORAH",Payson No. 7
Gila,733,590,121,22,REP,County Assessor,,"HUGHES, DEBORAH",Payson No. 8
Gila,1341,1057,229,55,REP,County Assessor,,"HUGHES, DEBORAH",Star Valley
Gila,299,203,80,16,REP,County Assessor,,"HUGHES, DEBORAH",Copper Basin
Gila,288,206,73,9,REP,County Assessor,,"HUGHES, DEBORAH",Gisela
Gila,341,255,85,1,REP,County Assessor,,"HUGHES, DEBORAH",Pine-Strawberry East
Gila,1032,751,234,47,REP,County Assessor,,"HUGHES, DEBORAH",Pine-Strawberry West
Gila,125,103,20,2,REP,County Assessor,,"HUGHES, DEBORAH",Roosevelt
Gila,74,63,11,0,REP,County Assessor,,"HUGHES, DEBORAH",Sierra Ancha
Gila,682,493,173,16,REP,County Assessor,,"HUGHES, DEBORAH",Tonto Basin
Gila,134,101,28,5,REP,County Assessor,,"HUGHES, DEBORAH",Whispering Pines
Gila,329,230,85,14,REP,County Assessor,,"HUGHES, DEBORAH",Young
Gila,300,238,56,6,REP,County Assessor,,"HUGHES, DEBORAH",Zane Grey
Gila,139,25,104,10,REP,County Assessor,,"HUGHES, DEBORAH",Canyon Day
Gila,23,2,19,2,REP,County Assessor,,"HUGHES, DEBORAH",Carrizo
Gila,827,191,559,77,REP,County Assessor,,"HUGHES, DEBORAH",San Carlos
Gila,2,2,0,0,NON,County Assessor,,WRITE-IN,Globe No. 1
Gila,1,1,0,0,NON,County Assessor,,WRITE-IN,Globe No. 2
Gila,0,0,0,0,NON,County Assessor,,WRITE-IN,Globe No. 3
Gila,2,2,0,0,NON,County Assessor,,WRITE-IN,Globe No. 4
Gila,6,4,2,0,NON,County Assessor,,WRITE-IN,Globe No. 6
Gila,5,5,0,0,NON,County Assessor,,WRITE-IN,Globe No. 7
Gila,0,0,0,0,NON,County Assessor,,WRITE-IN,Globe No. 8
Gila,0,0,0,0,NON,County Assessor,,WRITE-IN,Globe No. 11
Gila,5,4,0,1,NON,County Assessor,,WRITE-IN,East Globe
Gila,1,0,1,0,NON,County Assessor,,WRITE-IN,Miami No. 1
Gila,4,3,0,1,NON,County Assessor,,WRITE-IN,Miami No. 3
Gila,3,1,2,0,NON,County Assessor,,WRITE-IN,Claypool No. 1
Gila,2,0,2,0,NON,County Assessor,,WRITE-IN,Claypool No. 2
Gila,6,4,2,0,NON,County Assessor,,WRITE-IN,Claypool No. 3
Gila,2,0,1,1,NON,County Assessor,,WRITE-IN,Central Heights
Gila,1,1,0,0,NON,County Assessor,,WRITE-IN,Pinal Creek
Gila,1,1,0,0,NON,County Assessor,,WRITE-IN,Wheatfields
Gila,6,5,1,0,NON,County Assessor,,WRITE-IN,Payson No. 1
Gila,4,4,0,0,NON,County Assessor,,WRITE-IN,Payson No. 2
Gila,7,4,3,0,NON,County Assessor,,WRITE-IN,Payson No. 3
Gila,5,5,0,0,NON,County Assessor,,WRITE-IN,Payson No. 4
Gila,5,3,2,0,NON,County Assessor,,WRITE-IN,Payson No. 5
Gila,2,2,0,0,NON,County Assessor,,WRITE-IN,Payson No. 6
Gila,4,3,1,0,NON,County Assessor,,WRITE-IN,Payson No. 7
Gila,9,5,3,1,NON,County Assessor,,WRITE-IN,Payson No. 8
Gila,8,5,3,0,NON,County Assessor,,WRITE-IN,Star Valley
Gila,3,3,0,0,NON,County Assessor,,WRITE-IN,Copper Basin
Gila,2,0,2,0,NON,County Assessor,,WRITE-IN,Gisela
Gila,0,0,0,0,NON,County Assessor,,WRITE-IN,Pine-Strawberry East
Gila,4,2,2,0,NON,County Assessor,,WRITE-IN,Pine-Strawberry West
Gila,0,0,0,0,NON,County Assessor,,WRITE-IN,Roosevelt
Gila,0,0,0,0,NON,County Assessor,,WRITE-IN,Sierra Ancha
Gila,2,0,1,1,NON,County Assessor,,WRITE-IN,Tonto Basin
Gila,0,0,0,0,NON,County Assessor,,WRITE-IN,Whispering Pines
Gila,1,0,0,1,NON,County Assessor,,WRITE-IN,Young
Gila,3,2,1,0,NON,County Assessor,,WRITE-IN,Zane Grey
Gila,29,0,23,6,NON,County Assessor,,WRITE-IN,Canyon Day
Gila,2,0,2,0,NON,County Assessor,,WRITE-IN,Carrizo
Gila,29,4,24,1,NON,County Assessor,,WRITE-IN,San Carlos
Gila,0,0,0,0,,County Assessor,,OVER VOTES,Globe No. 1
Gila,0,0,0,0,,County Assessor,,OVER VOTES,Globe No. 2
